Mean_Integrated,SD,EK,Skewness,Mean_DMSNR_Curve,SD_DMSNR_Curve,EK_DMSNR_Curve,Skewness_DMSNR_Curve,Class
140.5625,56.84382464851349,-0.234571412,-0.699648398,3.1646220242650926,19.11042633,7.975531794,74.24222492,-0.012633944076959877
102.5078125,54.27229472664809,0.177425911056593,-0.515087909,1.677257525,14.86014572,10.901515657028048,127.3935796,0.0076781056406464016
103.015625,40.52797096206787,0.323328365,1.051164429,3.569932331728774,21.74466875,7.735822015,63.17190911,0.0
127.42779576254556,57.17844874,-0.068414638,-0.636238369,3.642976589,20.9592803,6.89649891,53.59366067,0.0
88.7265625,40.67222541,0.600866079,1.370168081784465,1.178929766,11.4687196,14.26957284,252.5673058,-0.042483875431914606
102.69008310246218,46.69811352,0.53190485,0.416721117,3.1629495507525185,19.326705951344252,9.345521297229814,131.3940043,0.0
127.92574367760494,48.76505927,0.03146022,-0.112167573,0.99916388,10.11688158148386,19.20623018,479.7565669,0.0
130.3828125,47.13444227763156,-0.158322759,0.01573419620695371,1.220735786,14.37894124,11.382361411936627,151.42139539987832,0.0
107.25,52.62707834,0.452688025,0.170347382,2.331939799,14.48685311,9.001004441,107.9725056,0.0
107.2578125,39.49648839,0.37779704274144243,1.162877124,4.079431438,23.54038140854322,7.397079948,57.78473789,0.04087200775474022
142.078125,45.28807262,-0.320328426,0.283952506,5.376254181,27.353292752591024,6.076265849,37.83139335,0.033975558482411176
133.2578125,44.05824378,-0.081059862,0.115361506,1.8760340866941014,14.84331870631259,12.481314048951134,195.5434476,0.0
119.07586379798082,48.98989019034834,0.12976121398487445,-0.080469602,10.69648829,41.34204361,3.893934139,14.13120625,0.0
117.9453125,45.50657724,0.325437564,0.661459458,2.836120401,23.11834971,8.943211912,82.47559187,0.0
116.70946850033049,51.5244835,0.1734064458927202,0.046797173,6.330267559,31.57634673,5.290190760550715,26.14331017,0.0
114.3671875,47.00413173635023,-0.094498904,0.01879364021379626,2.738294314,17.19189079,9.050612454,96.61190318,0.0
109.640625,49.01765217,0.13763583,-0.256699775,1.508361204,12.07290134,13.36792556,223.4384192,0.0
100.8515625,49.95602599845766,0.393836792,-0.011240741,2.841137124,21.63577754,8.302241891,71.58436903,0.0
136.09375,51.69100464,-0.045908926,-0.271816393,9.342809365,38.09639955,4.619553802397105,18.67364854,-0.01686469499565152
77.98984276194668,41.57220208,1.8547787106467148,4.154106043,27.55518395,61.71901588,2.1953678565003347,-0.3581777104675865,1.0
95.08867355364784,43.68232427121527,0.627486528,1.1201102537475436,3.883779264,23.04526673,6.953167635,50.682568917966314,0.0
105.4453125,41.13996851,0.19090381160819891,0.320419676,3.551839465,20.75501684,7.739552295,70.80434593029747,0.0
110.76780358580578,42.05992212,0.326386917,0.803501794,1.7087814005929847,12.24896949,11.249331,177.2307712,0.002128315035809694
117.3671875,53.90861351,0.257953441,-0.405049077,6.018394649,24.76612335,4.807783224,25.570776581983964,-0.030352955139041307
109.34405968759769,53.107280440481695,0.378355072,-0.266371607,2.43645485,18.40537062,9.378659682,96.86022536,0.0
112.71875,50.3012701,0.1477325245307779,-0.129010712,8.281772575,36.56944563282483,4.691826852,21.27620977,-0.03274374265581424
130.8515625,52.43285734,0.142596727,0.018885442,2.64632107,15.65443599,9.464164025,115.6731586,0.0
119.4375,52.87481531,-0.002549267,-0.460360287,2.365384615,16.49803188,8.789624853636543,94.75565692,0.0
123.2109375,46.27135235952945,0.179376819,0.16623580181211106,2.107023411,16.92177312,10.08033334,112.5585913,0.0
102.6171875,47.00227991464999,0.230438984,0.13605824130479105,1.489130435,16.00441146,12.64653474,171.8329021,0.02217423391813121
110.109375,41.31816988,0.094860398,0.68311261,1.010033445,12.171597957142854,14.66651082,250.40047311041712,0.0
104.64169168937246,43.91949797,0.475728501,0.781486196,0.619565217,9.440975862,20.241309837897088,475.680218,0.0
128.34375,52.17210664,-0.049280401,-0.208256987,2.173913043,12.9939472,9.965757364,141.5100843,0.0
148.73119953404105,53.87315957,-0.470772686,-0.125946417,4.423076923,25.221687976282894,6.681658306,45.94403008,0.0
121.1328125,47.6326062,0.10486041197968238,0.03339452991015546,3.526346658370791,20.55243738,8.391333271812623,99.74707919,0.0
102.328125,48.98040255,0.315729409,0.0009409429581583861,1.898829431,13.83904002,11.61993869,172.1303732,0.0
147.8359375,53.62263651,-0.131079596,-0.288851172,2.692307692,17.08088101,8.849177975,92.20174502,0.0
108.0390625,34.91024257,0.321156562,2.3627799048539764,3.899665552,23.02392003189501,7.2845474732997575,60.88691267,0.011790291971076353
107.875,37.33065932,0.39465028922736817,1.481815856,1.173913043,11.780730507916275,14.53428973,252.225290778045,0.0
118.84375,46.01836026073188,-0.109242666,0.137683548,2.995561715276649,20.184803028577427,9.634175054,99.91999668136934,0.0
138.4609375,48.91716569,-0.039591916,-0.176243068,2.443143813,18.791102100211322,8.672894053,83.06924213,0.0
116.203125,47.34586165,0.211946824,-0.022177703,3.606187291,18.94498977,7.035644684,59.23122572,0.005789264592138174
120.5546875,45.54990543,0.282923998,0.44540326948860276,0.7281766595694883,13.07903424,13.31214143,168.8913425025131,1.0
121.8828125,53.04267461,0.038644438929293035,-0.282219034,2.116220736,16.58087621,9.21496189991345,91.01176155,0.0
125.2109375,52.422150424760304,0.139851288,-0.385736754,1.1691850739211667,12.41401211,14.06879728,228.1315536,-0.003931614400970437
107.90625,44.1253954347443,0.460846577,0.7750842669191935,1.993311037,13.84106954,9.969395408,128.7447168,0.005754075451948559
106.28125,41.40197904812137,0.4000209189738871,1.032014666,1.610367893,17.25115554,12.11019331,152.0149562,0.0
107.02277885854315,45.05002035,0.418645099,0.7703209264603057,1.200668896,12.38856143,13.30645184,209.41199,-0.0169779362758688
124.3805743869675,52.65772207,0.026516673,-0.429632907,4.850334448,29.93619483,6.361837308,40.25501275,0.0
113.546875,49.50029346,0.18851985903794632,0.010147385411849896,2.3393341456144867,14.42205142,9.310343318,113.6874714,0.0
134.0390625,51.80045885,-0.195844789,-0.396816077,1.2647143424968856,13.23858397,13.77580037,208.4202575,-0.04004987924595012
105.1171875,45.09202762,0.464847891,0.878058377,4.283444816,23.96731526,6.562543005,45.43951844430611,0.0
95.328125,44.66789069,0.386495074,0.755115427,2.694816054,17.9985973,9.094177089,97.80243629,0.0
117.11257605457087,47.506953,0.220316758,0.645717725,0.79264214,10.41277059931483,18.76653977,441.5133427,0.0
136.1875,51.95291588,-0.070431774,-0.482219687,0.849498328,9.677531027,18.73655411,419.50732571422265,0.0
112.859375,55.10625168,0.174766173,-0.404019163,3.032608696,19.69431374,7.266252257,58.03777067,-0.02603243388923726
106.04720256883226,50.16353924724201,0.453556415,0.069731528,2.304347826,16.18365586,9.780440566,111.17070704456893,0.0
113.953125,46.75416514906291,0.2242088554287216,0.1964236511054256,1.2205151621087715,13.48209307,14.25608113,216.8362204,0.0
116.78777609889404,50.47089779,0.244974491,-0.342664657,2.823578595,16.23818776,8.207743613,85.53258352,-0.007567502929167816
