credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
0,all_other,0.15192156358050757,451.48,11.26446411,29.28,709,7392.496432506707,54892,44.9018064603334,3,0,0,0
1,credit_card,0.152423622125069,359.1610958419627,10.859294475426053,15.88911706430604,677,3161.4014933680983,8047,54.440442334841755,3,0,0,1
1,major_purchase,0.13236233582954077,509.53,11.30220443,17.201151251094384,711,4770.0,6251,1.1,2,1,0,1
1,major_purchase,0.12271985814356817,188.27,10.30895266,13.915551594516451,692,4139.958333,2139,51.500176713049534,2,0,0,1
1,debt_consolidation,0.1496,748.8564866524243,11.653049074140657,24.99,716,5960.286949238651,53896,95.37594366356802,0,0,0,0
1,major_purchase,0.1287,538.14,11.160522364153541,16.403921212081958,718,4971.71529696973,13068,46.48340694140449,1,0,0,0
1,major_purchase,0.0894,57.19,10.53209621,21.54,713,4157.458990465268,26668,32.3,3,0,0,0
0,debt_consolidation,0.1197,199.2,10.77895629,15.38,677,1668.1443514200014,4956,44.86369242199148,6,0,0,1
0,credit_card,0.1475,103.63,10.604954662062038,5.23,693,3317.0878156763274,2060,12.7,0,2,0,0
1,major_purchase,0.11504951425960486,454.2618541167992,10.569666634042449,17.42,726,4870.2730042811,8815,16.4,0,0,0,0
1,debt_consolidation,0.12025146697176613,662.68,11.33857208,5.485613232550912,729,6240.041667,8156,22.0,1,-1,0,0
0,credit_card,0.1126,269.96682376109266,11.21182037,7.460744102042305,697,3953.6350173962137,260,28.428473812179842,1,0,0,0
1,debt_consolidation,0.0774,109.27,10.771690356479027,21.201887773861294,767,5786.670817973754,18145,51.94399521864154,2,0,0,1
1,debt_consolidation,0.0932,369.1614692263255,11.40756495,8.51,782,4230.0,9957,29.6,1,0,0,0
0,all_other,0.1533,332.6,11.347197707581001,21.318919301151922,719,5009.958333,76825,52.96677259045695,5,0,0,0
1,all_other,0.1218,807.53,11.542819652650218,8.279710130859105,742,6270.465300736894,81940,43.6876518084239,0,0,0,0
1,debt_consolidation,0.1461,330.97,10.6454249,17.12119382370609,672,5434.051544025619,11051,67.70475732735805,1,0,0,0
1,debt_consolidation,0.08,328.81310338376034,11.21182037,5.797325482215877,770,6814.825433697397,23891,19.3,1,0,0,0
1,debt_consolidation,0.1114,371.2122530348452,11.09741002,13.997708534596459,737,5162.0,17491,50.857351917948655,2,0,0,0
1,debt_consolidation,0.1466396232647595,482.66,11.215184073966865,16.89,687,2250.0,13164,87.4,1,0,0,0
1,major_purchase,0.1209,199.55,11.3224427,18.06,717,3030.041667,13999,87.1,0,0,0,0
1,major_purchase,0.08,188.02,10.18490001,12.14,729,2040.041667,5288,5.5,0,0,0,0
0,credit_card,0.1261,505.61126959841795,11.03187817624194,9.098055369669417,662,6264.839249375105,30895,91.1,11,0,0,0
0,educational,0.11961679848008865,175.79,11.26070062,16.34029023641729,671,3810.0,6632,26.8,-1,0,1,0
1,major_purchase,0.0859,189.67,10.18111929,10.519742388376425,760,5430.0,6435,19.0,1,0,0,0
1,debt_consolidation,0.0743,124.3,11.04292184,5.82,772,3509.793144953568,773,34.38618665095576,0,0,0,0
1,all_other,0.15822126500559544,51.4,10.37972173,17.01597805378004,642,2440.7652675975273,0,34.51729932184756,2,1,0,0
1,debt_consolidation,0.1284,540.1011473345852,11.28978191,15.100763793535094,702,4611.481299475417,19306,70.2,2,0,0,0
1,major_purchase,0.12497012692295013,311.11,11.024597890401209,19.504876522596156,717,2550.0,9666,83.3,0,0,0,0
1,credit_card,0.16,350.1540678122178,11.079821024261182,14.996085011032738,667,3148.0250780244587,5636,56.24884315782882,3,1,0,0
1,home_improvement,0.12194378556207706,137.14,11.110231129880916,7.126132593225952,690,1047.0971221646278,1088,51.8,1,0,0,0
1,debt_consolidation,0.0932,95.85,10.531373515350115,16.46475273399196,732,6029.958333,17623,56.7152609995409,3,0,0,0
1,small_business,0.1287548638379955,508.84,11.05089001,12.93,729,2485.9003001559404,18231,36.389967464520204,1,0,0,0
1,credit_card,0.1853,538.98,10.962788507538365,12.10211170638638,717,3390.0,8476,66.7,2,0,0,1
1,major_purchase,0.1246688244412954,391.08606518486147,10.976699789001657,13.001368110049485,692,4164.220330458598,13182,49.91630947213864,1,0,0,0
1,debt_consolidation,0.1509841868865906,493.8561263052094,11.22524339,16.487555579492273,662,2669.958333,-2793,55.4,2,0,0,0
1,debt_consolidation,0.14292257784002377,650.9,11.35029193092407,16.719237176211173,707,5815.031955334904,18324,56.78771634717012,1,0,0,0
1,debt_consolidation,0.10154244769470562,518.401670908331,11.33857208,13.63,732,6257.4063461525375,23982,45.4,3,0,0,0
0,debt_consolidation,0.1103,196.52,10.36871140391417,13.44,691,3480.0,17756,42.49177917272488,4,0,0,0
1,credit_card,0.1292,274.85079363183974,10.98529272,18.81,672,3889.0,-8175,35.36235875999537,2,0,1,1
1,major_purchase,0.1442,506.28584061574236,11.044213748400544,13.317835952883392,710,4172.229604012572,10915,83.2,1,0,0,0
1,educational,0.09237677591702627,161.36,10.634550656841576,5.09,741,6108.259927025298,14485,0.0,0,0,0,0
0,major_purchase,0.1413503668950276,330.5116743043314,11.158783700171687,20.24154190617581,690,5258.727040219248,4103,93.7,0,0,0,0
1,-1,0.16,878.94,12.06681058,15.43,717,7537.99409275001,35010,65.7,1,0,1,0
1,credit_card,0.12655944605751335,370.0810568430459,11.1013104892111,11.42258290341175,709,3972.104857173289,9557,43.07180138004826,2,0,0,0
1,all_other,0.112664459637741,72.71,10.57131693,0.98,707,2580.0,1868,22.03811680891363,0,0,0,0
1,debt_consolidation,0.1148,65.94,10.26813067,14.25,702,1783.7435845520658,179,45.49069931838028,2,0,0,0
1,major_purchase,0.10189055860994739,224.66,11.003389380858728,3.19,721,3210.0,-2044,30.0,1,0,0,0
1,debt_consolidation,0.1645,566.04,11.26446411,14.74,667,4042.443493781703,5616,61.731440205579084,1,0,0,0
1,debt_consolidation,0.1537,261.35,11.00209984,17.5,677,4197.716973558019,16422,76.6,0,1,0,0
1,major_purchase,0.1347,508.84,10.6454249,16.82961616157779,712,4559.958333,-4375,47.0,0,0,0,0
1,major_purchase,0.1537,871.16,11.16902571,17.69,757,5639.958333,25700,92.2,0,0,0,0
1,debt_consolidation,0.0743,323.2579875508135,10.72933998858383,9.18677138738511,777,4334.3023876164725,9004,19.5,0,0,0,0
1,debt_consolidation,0.10816683055004028,190.63,10.08580911,14.40348297960996,728,4282.8777487584375,9153,15.6,2,0,0,0
1,educational,0.11997958274100283,740.3189292801885,11.91839057,4.06,685,4198.12856951627,85892,40.0727500932973,1,2,0,0
1,debt_consolidation,0.09301972510154727,165.32,10.499419416981171,0.58,739,6959.958333,13226,20.233649788116615,0,0,0,0
1,major_purchase,0.10834294142424238,258.68,10.77895629,13.006631603823338,742,3261.7030767185056,20909,23.5,1,0,0,1
1,credit_card,0.0859,177.02,11.140546261611636,12.15,742,4538.5019665511545,-759,14.483412929441812,3,0,0,0
1,major_purchase,0.10816610606016744,260.19,11.2865624322097,9.08,707,5763.147670770187,5530,46.17801819842296,0,0,0,0
1,all_other,0.1471781262373888,669.33,11.262426841109466,3.43,717,1862.7663821401243,2296,18.9,2,0,0,0
1,credit_card,0.10866772635304241,95.87,10.50780352,2.69,697,4680.0,1492,33.2,2,1,0,0
1,major_purchase,0.10239577871187805,164.02,10.681709267166804,15.537372402204559,732,1530.0,9827,47.87860424446096,1,0,0,0
1,debt_consolidation,0.1531,426.49,11.286304264766521,19.65,667,4764.315385694834,21059,60.26833883999235,0,0,0,0
1,credit_card,0.1565,559.8117839974078,11.0121525790508,12.062382366397328,747,4955.170790213773,3677,48.86732067760716,0,0,0,0
1,major_purchase,0.11664932212352974,273.35304938376277,10.804555504678529,14.532062787574954,711,2370.041667,9180,48.85060740175986,1,0,0,0
1,credit_card,0.11192720063088854,113.77705091535088,11.2771525,17.96,702,5141.685105835576,754,29.017036771772858,1,2,0,0
1,credit_card,0.0894,444.81,10.490292188271454,20.82,757,5934.364109960576,946,18.9,1,0,0,0
1,debt_consolidation,0.10879554868348756,315.6169291995449,10.647368183627169,7.89,709,8460.0,13894,52.12766941290563,2,0,0,0
1,debt_consolidation,0.08,185.9638546167774,10.59663473,23.01,797,4105.048651815144,10538,44.511839785904506,1,0,0,0
1,home_improvement,0.17219802983692992,581.1572647975738,10.23995979,1.76,772,4374.929885362639,1292,-25.616479733553824,0,0,0,0
1,major_purchase,0.10481885611474703,349.15861308764346,10.622862522477623,11.4,728,3510.0,14245,18.0,0,0,0,0
1,major_purchase,0.10368137143675493,160.48,10.67511025852651,11.12,732,2400.0,4637,30.208461161805143,1,0,0,0
0,debt_consolidation,0.1253,284.08713551270876,10.673341000260365,18.36,692,4691.811032749857,25076,57.7,4,0,0,0
1,debt_consolidation,0.12878374640301557,534.41,11.08220409,14.029922491505696,702,2670.041667,10968,50.883046097788636,2,0,0,0
0,all_other,0.11961705399214202,242.04,11.885289150415417,18.85,800,6570.0,276911,37.52855814342192,1,0,0,0
1,major_purchase,0.0859,300.3,10.49127422,16.023289067437574,757,3330.041667,14590,32.2,0,0,0,0
1,debt_consolidation,0.0961776034206287,259.84,10.61382368727167,17.51,735,4549.234739132108,15502,30.5,2,0,0,0
1,major_purchase,0.1411,381.52262748695773,11.22273291163955,21.32,713,3827.021965984831,21508,66.88004047872687,3,0,0,1
1,home_improvement,0.1186,64.19993356586266,11.36674295,15.1,682,3900.0,348,4.8,0,0,1,1
1,major_purchase,0.14491569152650371,420.42,11.07289189662284,17.61,702,2039.958333,13441,49.4,2,0,0,0
1,major_purchase,0.15120311220138094,845.02,10.91806585,10.72212277815098,772,6813.9968021867335,0,0.0,1,0,0,0
0,major_purchase,0.0945,128.04,10.27505111,12.526953171325458,696,4320.0,-16472,15.1,-1,0,1,0
0,credit_card,0.20309798542286855,119.41,11.26446411,35.4910970826503,647,2910.0,5376,71.7,7,1,1,1
0,credit_card,0.0942264050310555,633.8797183312349,10.6454249,9.272994481667158,642,12314.152383494386,-64362,100.14944164249135,18,4,1,-1
0,major_purchase,0.145,189.32,10.584717940207383,4.89,642,4680.0,4030,62.0,0,0,0,0
1,credit_card,0.09658557854594395,63.23,10.27090459,8.129800734935397,732,1830.0,4545,16.2,0,0,0,0
1,home_improvement,0.1158,280.62,10.958904268382181,20.75,716,2716.041667,55986,57.3,-1,0,0,0
1,debt_consolidation,0.1496,207.87,10.858999,13.542593488327062,682,5461.0,18393,67.6,1,1,0,0
1,debt_consolidation,0.1474,393.41040161354806,11.085606877569273,18.12,677,1710.0,-840,80.3,0,0,0,0
1,all_other,0.10776869425594462,156.1,11.194359642581471,8.95491526975351,702,4308.404404261721,429,0.6,0,0,0,0
1,credit_card,0.10088701723152703,138.47,11.061650507317687,18.06,706,4851.9640102813955,3522,33.2,1,1,0,0
1,debt_consolidation,0.1114,370.42113245900214,10.88911776,8.89,704,3600.0,13243,41.13166555814611,2,0,0,0
1,credit_card,0.0894,114.38,10.652171053578286,10.406489096462746,725,2250.0,-1020,22.93545955319979,1,0,0,0
0,small_business,0.1373815434506649,604.1228882506979,11.75978554,14.31,792,6540.0,139701,-15.006559570899405,3,-1,0,0
1,major_purchase,0.1189,337.38041783028734,11.22524339,10.817563749731152,727,4068.3184721861453,7642,44.41454472127142,1,0,0,0
0,debt_consolidation,0.1114,213.48343380570014,10.30895266,10.52,697,2293.724878009972,7328,21.055605136896407,4,0,0,1
1,debt_consolidation,0.12642348453615296,499.5,11.079298685900064,18.26,717,4770.527931077163,19406,61.7,1,0,0,0
1,debt_consolidation,0.1183,438.48391336914983,11.073973928299147,15.91,709,5757.55765671972,18549,53.75354594877197,1,0,0,0
0,credit_card,0.1504428538753955,167.34,11.15081160851412,8.5,702,3780.041667,9590,47.736045044709165,1,1,0,0
0,major_purchase,0.13235137711163156,342.49976408288717,11.25582557891258,10.42,692,6388.958333,58450,53.39319519742179,5,0,0,0
1,credit_card,0.0894,508.35,11.69524702,-2.7705309803744544,782,1588.6235287664526,10794,-1.9880843893891154,1,-1,0,0
1,debt_consolidation,0.0863,221.4,10.6454249,2.74,727,2310.041667,6801,40.1,0,0,0,0
1,major_purchase,0.1330443646123256,377.263153228665,11.451366720456635,14.110686111944675,717,5585.604983569502,13473,79.1,1,0,0,0
0,credit_card,0.1829,462.8504271051157,10.798494771551573,22.797733035354085,683,5776.4576777351,16793,69.7,4,0,0,0
1,educational,0.1251667854943048,483.8191029994329,11.35040654,10.759704575253902,757,5041.0,29204,51.9,2,0,0,0
1,debt_consolidation,0.14231729727739595,320.65,11.139041606946295,11.67,667,8437.731978298085,22353,63.35488858546255,0,0,1,0
0,major_purchase,0.1421723798968485,540.81,11.08214255,19.82789479838184,707,6452.342966735024,28618,84.6,3,0,0,0
0,credit_card,0.0976,514.48,11.198902343931156,15.631128372338559,742,6390.041667,84121,27.3,3,0,0,0
1,credit_card,0.1635,211.98,9.93239292047297,10.6,667,1474.3872161716213,4511,67.9764541140468,1,0,0,1
1,debt_consolidation,0.1095,556.14,10.96819829,7.529492730578257,753,5807.934795951995,18001,3.4,0,0,0,1
1,debt_consolidation,0.1159,158.5,10.81977828,15.254400370349636,707,5820.0,11781,58.9,2,1,0,0
1,all_other,0.1197,308.590396558737,11.65442503,13.040457336620971,672,5931.502732331575,37087,46.168677679274964,2,0,0,0
1,credit_card,0.1739,595.6592290375145,11.351513034084782,16.51106464481648,701,3115.9452225544574,7312,68.77796609493112,1,0,0,0
1,major_purchase,0.0859,105.9,10.924643285258052,22.54,743,4414.826664293055,23270,61.7,0,0,0,0
1,major_purchase,0.12402426334766557,425.56,10.849889531923278,19.697372682496823,698,7500.041667,22354,65.6,4,0,0,0
1,major_purchase,0.0859,110.64,10.38899537,8.932926041561826,724,2160.0,1092,9.9,0,0,0,0
1,debt_consolidation,0.10512434826635282,477.35421071480175,11.28978191,11.30209482468757,742,4945.205793683797,3643,34.91549106242771,2,0,0,0
1,debt_consolidation,0.1392,682.74,11.28603741,17.09,730,4684.0,26379,79.9,0,0,0,0
0,debt_consolidation,0.15335655808418502,125.38149178307626,11.00209984,6.889539188814855,674,-74.1715598234905,12897,24.48612010293918,0,3,0,0
1,major_purchase,0.1322,388.71,11.308787548173507,15.490738095521493,687,2597.0895334210777,19942,57.4,3,0,0,0
1,debt_consolidation,0.12174143457029292,506.56,10.87161143,6.52,718,3630.0,19477,44.80690725092072,0,0,0,0
1,major_purchase,0.14032105275967977,530.63,10.779804872913207,15.626274331475273,709,4818.1758294886195,4498,5.3,0,1,0,1
1,debt_consolidation,0.12311970175950146,121.50064180037762,10.1960079,10.298094727116204,722,6270.0,16161,13.7,1,2,0,0
1,credit_card,0.1148,331.11615837590386,10.789874971672562,8.034859731191379,707,8370.0,4336,12.5,1,0,0,0
1,debt_consolidation,0.0859,102.74,10.670262768154872,6.0,731,3481.61090980041,2349,32.8,0,0,0,0
1,credit_card,0.1284,316.6761061283963,10.779460619608216,17.17,681,6195.193405523146,1687,39.2,0,0,1,0
1,debt_consolidation,0.08,250.69,10.52002363,12.63,767,7052.52784138111,23715,19.3,1,0,0,0
1,debt_consolidation,0.11810498318597952,338.16856208817455,10.959793323500401,19.88,711,2280.041667,13564,74.04143477019423,0,0,0,0
1,credit_card,0.1426,343.06,11.77528973,16.040671187619143,677,3252.1964793215484,12907,52.9,3,1,0,0
1,major_purchase,0.13490002009133512,284.47,11.01856357,16.369048353808118,697,2459.958333,9287,69.8,1,0,0,0
1,credit_card,0.1316,375.7990917419472,10.96819829,0.12,686,2859.0398386805136,5320,45.6,0,0,0,0
1,debt_consolidation,0.12239138971742915,407.63,11.51292546,12.759940217016052,716,5539.227683694364,21006,67.03743046589015,0,0,0,0
1,major_purchase,0.1166,330.53,10.4341158,16.148718345779226,721,3840.041667,15009,47.21109649872332,2,0,0,0
1,debt_consolidation,0.11741986804399307,405.94679937015513,10.940415012901427,16.63,732,3629.958333,17125,57.847384635122516,2,0,0,0
1,educational,0.1461,367.6279481101019,10.998022003995542,7.486183474431235,713,515.0126422291687,2222,44.3,1,0,0,0
1,credit_card,0.0932,319.47,10.91508846,3.3968680284651356,782,3568.589944899364,99,-1.9482553958993165,1,0,0,0
1,credit_card,0.1265725919909427,233.66633123332588,10.30895266,11.60850147588296,690,1590.041667,2640,37.95169985427512,0,0,0,0
1,debt_consolidation,0.14431188905258968,803.5,11.33237474979842,15.055444902635756,717,5343.041667,8927,39.5,2,0,0,0
1,major_purchase,0.1379,285.7962685462309,10.75790288,15.050747483104383,704,6295.843576199428,1400,77.8,2,1,0,0
1,credit_card,0.11869990580745653,650.3384452586273,11.71993963,10.995237022694544,722,7442.0,46336,49.8,2,0,0,0
1,all_other,0.1255940364165829,573.5,11.185277521060499,17.49,687,4620.041667,19158,38.047633980116814,1,1,0,0
1,debt_consolidation,0.1189,331.64,11.40756495,14.046892006009625,712,6980.3057452941375,15609,53.349882889708965,1,0,1,0
1,debt_consolidation,0.10960967396353435,328.04,11.28978191,9.04848085343729,717,6428.23241891189,13493,56.0,0,0,0,0
1,debt_consolidation,0.0963,371.6800752701018,11.195102559061812,2.83,752,5835.556072957206,12363,17.8,0,0,0,0
1,debt_consolidation,0.1099,416.3034090138162,10.485673731363372,20.18,722,4506.729325382683,21370,33.8,1,0,0,0
1,credit_card,0.1253,445.6546112201563,10.88743693,19.089026139130418,747,7177.470181885599,25121,88.4,1,0,0,0
0,debt_consolidation,0.1496,590.5897567159539,11.210174760203468,17.79,672,4736.12106255465,24466,82.8,3,0,0,0
1,credit_card,0.14618836148670672,785.65,11.354303369828532,12.934379132347772,742,4845.0,20828,38.9,1,0,0,0
0,major_purchase,0.092,191.36,10.8637276313898,19.6,737,5091.629053758693,33952,34.4,6,0,0,0
1,debt_consolidation,0.0768,-44.623506486951385,10.04324949,-5.199932056262396,757,12391.0,2753,9.3,0,1,0,0
1,credit_card,0.13203509847017786,391.1967842128204,10.982751151840302,2.35,747,5051.805482699705,-6425,18.529923246614434,0,0,0,0
1,debt_consolidation,0.1158,379.66,10.76308094,17.66048052991599,712,4696.998592382261,12050,63.1,1,0,0,1
1,credit_card,0.1531,678.9,11.40756495,9.325469136795897,792,16350.0,49625,1.6,4,0,0,1
1,all_other,0.12452084778905832,330.1886705429067,11.059861688180321,14.93,720,4980.0,9528,35.8,2,0,0,0
1,major_purchase,0.08,125.35,10.95080655,12.21,758,5658.778781985053,8885,31.9,2,0,0,0
